@_fa,link,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:eIssn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,citedby-count,affiliation,pubmed-id,prism:aggregationType,subtype,subtypeDescription,article-number,source-id,openaccess,openaccessFlag,freetoread,freetoreadLabel,prism:issn,pii,prism:isbn
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85122178321', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85122178321?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85122178321&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85122178321&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85122178321,SCOPUS_ID:85122178321,2-s2.0-85122178321,Mental Health Analyzer for Depression Detection Based on Textual Analysis,Bhat P.,Journal of Advances in Information Technology,17982340,13,1,67-77,2022-02-01,February 2022,10.12720/jait.13.1.67-77,0,"[{'@_fa': 'true', 'affilname': 'Savitribai Phule Pune University', 'affiliation-city': 'Pune', 'affiliation-country': 'India'}]",,Journal,ar,Article,,21101017116,0,False,,,,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85121969937', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85121969937?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85121969937&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85121969937&origin=inward', 'full-text': 'https://api.elsevier.com/content/article/eid/1-s2.0-S0010482521009380'}",https://api.elsevier.com/content/abstract/scopus_id/85121969937,SCOPUS_ID:85121969937,2-s2.0-85121969937,Domain generalization on medical imaging classification using episodic training with task augmentation,Li C.,Computers in Biology and Medicine,18790534,141,,,2022-02-01,February 2022,10.1016/j.compbiomed.2021.105144,0,"[{'@_fa': 'true', 'affilname': 'Xiamen University', 'affiliation-city': 'Xiamen', 'affiliation-country': 'China'}]",34971982,Journal,ar,Article,105144,17957,0,False,"{'value': [{'$': 'all'}, {'$': 'repository'}, {'$': 'repositoryam'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Green'}]}",00104825,S0010482521009380,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85121264505', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85121264505?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85121264505&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85121264505&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85121264505,SCOPUS_ID:85121264505,2-s2.0-85121264505,Digital Transformation in Personalized Medicine with Artificial Intelligence and the Internet of Medical Things,Lin B.,Omics : a journal of integrative biology,15578100,26,2,77-81,2022-02-01,1 February 2022,10.1089/omi.2021.0037,1,"[{'@_fa': 'true', 'affilname': 'The First Affiliated Hospital, Zhejiang University School of Medicine', 'affiliation-city': 'Hangzhou', 'affiliation-country': 'China'}, {'@_fa': 'true', 'affilname': 'University of Washington School of Medicine', 'affiliation-city': 'Seattle', 'affiliation-country': 'United States'}, {'@_fa': 'true', 'affilname': 'Zhejiang University', 'affiliation-city': 'Hangzhou', 'affiliation-country': 'China'}]",33887155,Journal,re,Review,,19001,0,False,,,,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85120052266', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85120052266?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85120052266&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85120052266&origin=inward', 'full-text': 'https://api.elsevier.com/content/article/eid/1-s2.0-S2210670721008258'}",https://api.elsevier.com/content/abstract/scopus_id/85120052266,SCOPUS_ID:85120052266,2-s2.0-85120052266,Assessment of sustainable development objectives in Smart Labs: technology and sustainability at the service of society,Verdejo Á.,Sustainable Cities and Society,,77,,,2022-02-01,February 2022,10.1016/j.scs.2021.103559,0,"[{'@_fa': 'true', 'affilname': 'Universidad de Jaén', 'affiliation-city': 'Jaen', 'affiliation-country': 'Spain'}]",,Journal,ar,Article,103559,19700194105,0,False,,,22106707,S2210670721008258,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85119659935', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85119659935?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85119659935&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85119659935&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85119659935,SCOPUS_ID:85119659935,2-s2.0-85119659935,Translating the Machine: Skills that Human Clinicians Must Develop in the Era of Artificial Intelligence,Aslam T.M.,Ophthalmology and Therapy,21936528,11,1,69-80,2022-02-01,February 2022,10.1007/s40123-021-00430-6,0,"[{'@_fa': 'true', 'affilname': 'Faculty of Biology, Medicine and Health', 'affiliation-city': 'Manchester', 'affiliation-country': 'United Kingdom'}, {'@_fa': 'true', 'affilname': 'Manchester Royal Eye Hospital', 'affiliation-city': 'Manchester', 'affiliation-country': 'United Kingdom'}]",,Journal,re,Review,,21100349513,1,True,"{'value': [{'$': 'all'}, {'$': 'publisherfullgold'}, {'$': 'repository'}, {'$': 'repositoryam'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Gold'}, {'$': 'Green'}]}",21938245,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85119258737', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85119258737?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85119258737&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85119258737&origin=inward', 'full-text': 'https://api.elsevier.com/content/article/eid/1-s2.0-S1341321X21003007'}",https://api.elsevier.com/content/abstract/scopus_id/85119258737,SCOPUS_ID:85119258737,2-s2.0-85119258737,A study of quality assessment in SARS-CoV-2 pathogen nucleic acid amplification tests performance; from the results of external quality assessment survey of clinical laboratories in the Tokyo Metropolitan Government external quality assessment program in 2020,Ishii Y.,Journal of Infection and Chemotherapy,14377780,28,2,242-247,2022-02-01,February 2022,10.1016/j.jiac.2021.10.027,0,"[{'@_fa': 'true', 'affilname': 'Toho University School of Medicine', 'affiliation-city': 'Tokyo', 'affiliation-country': 'Japan'}]",34776346,Journal,ar,Article,,23034,1,True,"{'value': [{'$': 'all'}, {'$': 'publisherfree2read'}, {'$': 'repository'}, {'$': 'repositoryvor'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Bronze'}, {'$': 'Green'}]}",1341321X,S1341321X21003007,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85118990020', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85118990020?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85118990020&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85118990020&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85118990020,SCOPUS_ID:85118990020,2-s2.0-85118990020,FPGA Integrated Optofluidic Biosensor for Real-Time Single Biomarker Analysis,Sampad M.J.N.,IEEE Photonics Journal,19430655,14,1,,2022-02-01,1 February 2022,10.1109/JPHOT.2021.3127484,0,"[{'@_fa': 'true', 'affilname': 'University of California, Santa Cruz', 'affiliation-city': 'Santa Cruz', 'affiliation-country': 'United States'}, {'@_fa': 'true', 'affilname': 'Shenzhen University', 'affiliation-city': 'Shenzhen', 'affiliation-country': 'China'}]",,Journal,ar,Article,,19700176215,1,True,"{'value': [{'$': 'all'}, {'$': 'publisherfullgold'}, {'$': 'repository'}, {'$': 'repositoryam'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Gold'}, {'$': 'Green'}]}",,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85118882655', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85118882655?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85118882655&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85118882655&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85118882655,SCOPUS_ID:85118882655,2-s2.0-85118882655,Output-only entropy-based damage detection using transmissibility function,Soofi Y.J.,Journal of Civil Structural Health Monitoring,21905479,12,1,191-205,2022-02-01,February 2022,10.1007/s13349-021-00535-3,0,"[{'@_fa': 'true', 'affilname': 'University of Tehran', 'affiliation-city': 'Tehran', 'affiliation-country': 'Iran'}]",,Journal,ar,Article,,21100238624,0,False,,,21905452,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85117331443', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85117331443?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85117331443&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85117331443&origin=inward', 'full-text': 'https://api.elsevier.com/content/article/eid/1-s2.0-S0951832021006153'}",https://api.elsevier.com/content/abstract/scopus_id/85117331443,SCOPUS_ID:85117331443,2-s2.0-85117331443,Prognostics and Health Management (PHM): Where are we and where do we (need to) go in theory and practice,Zio E.,Reliability Engineering and System Safety,,218,,,2022-02-01,February 2022,10.1016/j.ress.2021.108119,2,"[{'@_fa': 'true', 'affilname': 'Mines ParisTech', 'affiliation-city': 'Paris', 'affiliation-country': 'France'}, {'@_fa': 'true', 'affilname': 'Politecnico di Milano', 'affiliation-city': 'Milan', 'affiliation-country': 'Italy'}]",,Journal,ar,Article,108119,13853,0,False,,,09518320,S0951832021006153,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85115908462', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85115908462?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85115908462&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85115908462&origin=inward', 'full-text': 'https://api.elsevier.com/content/article/eid/1-s2.0-S0167739X21003381'}",https://api.elsevier.com/content/abstract/scopus_id/85115908462,SCOPUS_ID:85115908462,2-s2.0-85115908462,A wearable-based posture recognition system with AI-assisted approach for healthcare IoT,Hong Z.,Future Generation Computer Systems,,127,,286-296,2022-02-01,February 2022,10.1016/j.future.2021.08.030,1,"[{'@_fa': 'true', 'affilname': 'Zhejiang University of Technology', 'affiliation-city': 'Hangzhou', 'affiliation-country': 'China'}]",,Journal,ar,Article,,12264,0,False,,,0167739X,S0167739X21003381,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85115376405', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85115376405?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85115376405&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85115376405&origin=inward', 'full-text': 'https://api.elsevier.com/content/article/eid/1-s2.0-S0167739X21003563'}",https://api.elsevier.com/content/abstract/scopus_id/85115376405,SCOPUS_ID:85115376405,2-s2.0-85115376405,XSRU-IoMT: Explainable simple recurrent units for threat detection in Internet of Medical Things networks,Khan I.A.,Future Generation Computer Systems,,127,,181-193,2022-02-01,February 2022,10.1016/j.future.2021.09.010,1,"[{'@_fa': 'true', 'affilname': 'Nanjing University of Aeronautics and Astronautics', 'affiliation-city': 'Nanjing', 'affiliation-country': 'China'}]",,Journal,ar,Article,,12264,0,False,,,0167739X,S0167739X21003563,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85115270097', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85115270097?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85115270097&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85115270097&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85115270097,SCOPUS_ID:85115270097,2-s2.0-85115270097,RFSOD: a lightweight single-stage detector for real-time embedded applications to detect small-size objects,Amudhan A.N.,Journal of Real-Time Image Processing,18618219,19,1,133-146,2022-02-01,February 2022,10.1007/s11554-021-01170-3,0,"[{'@_fa': 'true', 'affilname': 'National Institute of Technology Calicut', 'affiliation-city': 'Kozhikode', 'affiliation-country': 'India'}]",,Journal,ar,Article,,4900152415,0,False,,,18618200,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85112101909', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85112101909?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85112101909&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85112101909&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85112101909,SCOPUS_ID:85112101909,2-s2.0-85112101909,"A riddle, wrapped in a mystery, inside an enigma: How semantic black boxes and opaque artificial intelligence confuse medical decision-making",Pierce R.,Bioethics,14678519,36,2,113-120,2022-02-01,February 2022,10.1111/bioe.12924,0,"[{'@_fa': 'true', 'affilname': 'Tilburg Law School', 'affiliation-city': 'Tilburg', 'affiliation-country': 'Netherlands'}]",34374441,Journal,cp,Conference Paper,,22258,1,True,"{'value': [{'$': 'all'}, {'$': 'publisherhybridgold'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Hybrid Gold'}]}",02699702,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85111251154', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85111251154?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85111251154&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85111251154&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85111251154,SCOPUS_ID:85111251154,2-s2.0-85111251154,Novel Fast and Automatic Condition Monitoring Strategy Based on Small Amount of Labeled Data,Attoui I.,"IEEE Transactions on Systems, Man, and Cybernetics: Systems",21682232,52,2,1266-1275,2022-02-01,1 February 2022,10.1109/TSMC.2020.3018102,1,"[{'@_fa': 'true', 'affilname': 'Research Center in Industrial Technologies CRTI', 'affiliation-city': 'Algiers', 'affiliation-country': 'Algeria'}]",,Journal,ar,Article,,21100262320,0,False,,,21682216,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85110879370', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85110879370?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85110879370&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85110879370&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85110879370,SCOPUS_ID:85110879370,2-s2.0-85110879370,An Integrated Framework for Health State Monitoring in a Smart Factory Employing IoT and Big Data Techniques,Yu W.,IEEE Internet of Things Journal,23274662,9,3,2443-2454,2022-02-01,1 February 2022,10.1109/JIOT.2021.3096637,0,"[{'@_fa': 'true', 'affilname': 'Philips Research', 'affiliation-city': 'Eindhoven', 'affiliation-country': 'Netherlands'}]",,Journal,ar,Article,,21100338350,0,False,,,,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85109458695', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85109458695?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85109458695&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85109458695&origin=inward', 'full-text': 'https://api.elsevier.com/content/article/eid/1-s2.0-S1110016821003859'}",https://api.elsevier.com/content/abstract/scopus_id/85109458695,SCOPUS_ID:85109458695,2-s2.0-85109458695,"Automatic diagnosis of COVID-19 disease using deep convolutional neural network with multi-feature channel from respiratory sound data: Cough, voice, and breath",Lella K.K.,Alexandria Engineering Journal,,61,2,1319-1334,2022-02-01,February 2022,10.1016/j.aej.2021.06.024,3,"[{'@_fa': 'true', 'affilname': 'National Institute of Technology Tiruchirappalli', 'affiliation-city': 'Tiruchirappalli', 'affiliation-country': 'India'}]",,Journal,ar,Article,,13907,1,True,"{'value': [{'$': 'all'}, {'$': 'publisherfullgold'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Gold'}]}",11100168,S1110016821003859,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85108616200', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85108616200?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85108616200&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85108616200&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85108616200,SCOPUS_ID:85108616200,2-s2.0-85108616200,Predictive models for detecting patients more likely to develop acute myocardial infarctions,Wu F.H.,Journal of Supercomputing,15730484,78,2,2043-2071,2022-02-01,February 2022,10.1007/s11227-021-03916-z,0,"[{'@_fa': 'true', 'affilname': 'Central Taiwan University of Science and Technology', 'affiliation-city': 'Taichung', 'affiliation-country': 'Taiwan'}]",,Journal,ar,Article,,25623,0,False,,,09208542,,
