contentType,identifier,title,publicationName,doi,publisher,publicationDate,onlineDate,abstract,url,database
Article,doi:10.1023/A:1008364332419,When Physical Systems Realize Functions...,Minds and Machines,10.1023/A:1008364332419,Springer,1999-05-01,"After briefly discussing the relevance of the notions ‘computation’ and ‘implementation’ for cognitive science, I summarize some of the problems that have been found in their most common interpretations. In particular, I argue that standard notions of computation together with a ‘state-to-state correspondence view of implementation’ cannot overcome difficulties posed by Putnam's Realization Theorem and that, therefore, a different approach to implementation is required. The notion ‘realization of a function’, developed out of physical theories, is then introduced as a replacement for the notional pair ‘computation-implementation’. After gradual refinement, taking practical constraints into account, this notion gives rise to the notion ‘digital system’ which singles out physical systems that could be actually used, and possibly even built.",,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1008364332419,springer
Article,doi:10.1023/A:1008919013557,Intelligent scheduling and control of rail-guided vehicles and load/unload operations in a flexible manufacturing system,Journal of Intelligent Manufacturing,10.1023/A:1008919013557,Springer,1999-11-01,"This paper presents a framework of intelligent manufacturing scheduling and control with specific applications to operations of rail-guided vehicle systems (RGVS). A RGVS control architecture is discussed with a focus on a simulated experiment in operations of the load/unload area of a real industrial flexible manufacturing system (FMS). In the operation stage of a material handling system (MHS), all shop floor data are subject to change as time goes. These data can be collected using a data acquisition device and stored in a dynamic database. The RGVS simulator used in this experimental study is designed to incorporate some possible situations representing existing material handling scenarios in order to evaluate alternative control policies. At the development stage of the controller, all possible combinations of most commonly encountered scenarios such as RGV failures, production schedule changes, machine breakdowns, and rush orders are to be simulated and corresponding results collected. The data are then structured into training data pairs to properly train an artificial neural network. The neural network, trained by using input/output data sets obtained from a number of simulation runs, will then provide control strategy recommendations. At the application stage, whenever an abnormal scenario occurs, a pre-processor will be activated to pre-screen and prepare an input vector for the trained neural network. If such an abnormal scenario falls outside the existing domain of data sets employed to train the neural network, as judged by the MHS supervisory controller, an off-line training module will be activated to eventually update the neural network. The recommended control strategies will be transmitted to the MHS control for real-time execution. If there is no further abnormal event detected, the dynamic data base (DDB) module simply continues to monitor the MHS activities. The proposed MHS control system combines the features of example based neural network technology and simulation modeling for true intelligent, on-line, pseudo real-time control. Not only will the system assure that feasible material handling control actions be taken, but also it will implement better control decisions through continuous learning from experiences captured as the operation time of the MHS accumulates.",,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1008919013557,springer
Article,doi:10.1007/BF00380256,"Homogenization of nonlinearly elastic materials, microscopic bifurcation and macroscopic loss of rank-one convexity",Archive for Rational Mechanics and Analysis,10.1007/BF00380256,Springer,1993-09-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00380256,springer
Article,doi:10.1007/BF00375158,On the mechanical dissipation of solutions to the Riemann problem for impact involving a two-phase elastic material,Archive for Rational Mechanics and Analysis,10.1007/BF00375158,Springer,1992-03-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00375158,springer
Chapter ConferencePaper,doi:10.1007/3-540-55606-0_6,Going from intelligent tutors to tools for learning,Intelligent Tutoring Systems,10.1007/3-540-55606-0_6,Springer,1992-01-01,,2005-05-29,http://link.springer.com/openurl/pdf?id=doi:10.1007/3-540-55606-0_6,springer
Article,doi:10.1007/BF01531179,Second International Symposium on Artificial Intelligence and Mathematics,Annals of Mathematics and Artificial Intelligence,10.1007/BF01531179,Springer,1991-03-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF01531179,springer
Article,doi:10.1007/BF00375162,Material symmetry and crystals,Archive for Rational Mechanics and Analysis,10.1007/BF00375162,Springer,1990-03-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00375162,springer
Chapter ConferencePaper,doi:10.1007/3-540-52952-7_21,"Teaching artificial intelligence at the faculty of mathematics and physics, charles university",Artificial Intelligence in Higher Education,10.1007/3-540-52952-7_21,Springer,1990-01-01,,2005-06-09,http://link.springer.com/openurl/pdf?id=doi:10.1007/3-540-52952-7_21,springer
Article,doi:10.1007/BF00116834,Toward a unified science of machine learning,Machine Learning,10.1007/BF00116834,Springer,1989-03-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00116834,springer
Article,doi:10.1023/A:1022689616458,Toward a Unified Science of Machine Learning,Machine Learning,10.1023/A:1022689616458,Springer,1989-03-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1022689616458,springer
Chapter,doi:10.1007/3-540-51044-3_26,Applications of AI in astronomy: A view towards the future,Knowledge-Based Systems in Astronomy,10.1007/3-540-51044-3_26,Springer,1989-01-01,,2005-07-20,http://link.springer.com/openurl/pdf?id=doi:10.1007/3-540-51044-3_26,springer
Article,doi:10.1007/BF00251534,"Optimal bounds for the effective energy of a mixture of isotropic, incompressible, elastic materials",Archive for Rational Mechanics and Analysis,10.1007/BF00251534,Springer,1988-12-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00251534,springer
Article,doi:10.1007/BF03257973,Artificial Intelligence for Materials Processing and Process Control,JOM,10.1007/BF03257973,Springer,1988-10-01,,2012-10-26,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF03257973,springer
Article,doi:10.1007/BF00115008,Machine learning as an experimental science,Machine Learning,10.1007/BF00115008,Springer,1988-08-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00115008,springer
Article,doi:10.1023/A:1022623814640,Machine Learning as an Experimental Science,Machine Learning,10.1023/A:1022623814640,Springer,1988-08-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1022623814640,springer
Article,doi:10.1557/S0883769400064654,Material Demands for Optical Neural Networks,MRS Bulletin,10.1557/S0883769400064654,Springer,1988-08-01,,2013-11-29,http://link.springer.com/openurl/pdf?id=doi:10.1557/S0883769400064654,springer
Article,doi:10.1007/BF00284506,Homogenization of nonconvex integral functionals and cellular elastic materials,Archive for Rational Mechanics and Analysis,10.1007/BF00284506,Springer,1987-09-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00284506,springer
Article,doi:10.1007/BF00251389,On the response and symmetry of elastic materials with internal constraints,Archive for Rational Mechanics and Analysis,10.1007/BF00251389,Springer,1987-03-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00251389,springer
Article,doi:10.1007/BF00280438,Limit problems for plates surrounded by soft material,Archive for Rational Mechanics and Analysis,10.1007/BF00280438,Springer,1986-12-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00280438,springer
Article,doi:10.1007/BF03258584,Artificial Intelligence in Materials Science,JOM,10.1007/BF03258584,Springer,1986-10-01,,2012-10-30,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF03258584,springer
Article,doi:10.1007/BF00280222,"Material stability, the Gibbs conjecture and the first phase rule for substances",Archive for Rational Mechanics and Analysis,10.1007/BF00280222,Springer,1985-03-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00280222,springer
